Month,Electricity_Consumption,Temperature,Holiday
2018-01,320,18,1
2018-02,310,20,0
2018-03,330,25,0
2018-04,350,30,0
2018-05,420,35,0
2018-06,480,38,0
2018-07,520,40,0
2018-08,510,39,0
2018-09,470,34,0
2018-10,430,30,1
2018-11,390,25,0
2018-12,410,22,1
2019-01,330,19,1
2019-02,320,21,0
2019-03,340,26,0
2019-04,360,31,0
2019-05,430,36,0
2019-06,490,39,0
2019-07,530,41,0
2019-08,520,40,0
2019-09,480,35,0
2019-10,440,31,1
2019-11,400,26,0
2019-12,420,23,1
2020-01,340,18,1
2020-02,330,20,0
2020-03,350,25,0
2020-04,370,30,0
2020-05,440,35,0
2020-06,500,38,0
2020-07,540,41,0
2020-08,530,40,0
2020-09,490,34,0
2020-10,450,30,1
2020-11,410,25,0
2020-12,430,22,1
2021-01,350,18,1
2021-02,340,20,0
2021-03,360,26,0
2021-04,380,31,0
2021-05,450,36,0
2021-06,510,39,0
2021-07,550,42,0
2021-08,540,41,0
2021-09,500,35,0
2021-10,460,31,1
2021-11,420,26,0
2021-12,440,23,1
